product_id,barcode,name,brand,category,unit,quantity
1010,8000506014107,NJOKI CUCINA ITALIA.1 kg,,Hrana,kg,"1,0000"
1040,5310001139247,PUDER BECUTAN ZA DJECU 100 g,Becutan,Kozmetika,kg,"0,1000"
1041,5310001166380,ULJE BECUTAN ZA DJECU 200 ml,Becutan,Kozmetika,L,"0,2000"
1042,5310001166397,KUPKA BECUTAN ZA DJECU 200 ml,Becutan,Kozmetika,L,"0,2000"
1043,5310001166403,MLIJEK.BECUTAN ZA DJECU 200 ml,Becutan,Kozmetika,L,"0,2000"
1044,5310001166410,ŠAMPON BECUTAN ZA DJECU 200 ml,Becutan,Kozmetika,L,"0,2000"
1045,5310001138004,SAPUN BECUTAN DJEČJI 90 g,Becutan,Kozmetika,kg,"0,0900"
1047,5310001146887,KREMA BECUTAN ZA DJECU 50 ml,Becutan,Kozmetika,L,"0,0500"
1050,5310001146894,KREMA BECUTAN ZA DJECU 100 ml,Becutan,Kozmetika,L,"0,1000"
1059,4006824028219,DRES.DEVELEY SA ZAČ 75 ml VREĆ,Develey,Hrana,L,"0,0750"
1078,4006824018111,DRES.DEVELEY JOG 75 ml VREĆICA,Develey,Hrana,l,"0,0750"
1079,3859890160144,BRAŠNO T-1100 FARINA 1 kg,,Hrana,kg,"1,0000"
1090,38502095,MED MELBI LIPA 450 g,Melbi,Hrana,kg,"0,4500"
1104,3838980810121,KR.DEZODORANTSKA LIDERA 50 ml,Lidera,Kozmetika,L,"0,0500"
1130,3859890118145,ŠEĆER SMEĐI LARA PVC 1 kg,,Hrana,kg,"1,0000"
1141,38502002,MED MELBI CVJETNI 450 g,Melbi,Hrana,kg,"0,4500"
1187,4014500503646,JOG.VOĆ.JOGOB.CLASS.ZOTT 150 g,Zott,Hrana,kg,"0,1500"
1188,4014500503684,JOG.VOĆ.JOGOB.EXOTI.ZOTT 150 g,Zott,Hrana,kg,"0,1500"
1196,4008258038000,INDIJSKI ORAŠ.SEEBERGER 150 g,Seeberger,Hrana,kg,"0,1500"
1205,8594403709797,"PIVO BUDWEISER PR. 0,5 L LIM",Budweiser Budvar,Pića,L,"0,5000"
1210,4067700015013,LIKER JAGERMEISTER 1 L,,Pića,l,"1,0000"
1212,4067700032935,"LIKER JAGERMEISTER 0,7 L",,Pića,l,"0,7000"
1269,3850111753596,SREDSTVO PERMETAL 650 ml,Permetal,Sredstva za čišćenje,L,"0,6500"
1280,3838447000294,SPUŽVA GLITZI CRYSTAL 1/1,,Proizvodi za kućanstvo,kom,"1,0000"
1323,4023103201262,NAVLAKA ZA BRISAČ ULTRAMAX,,Proizvodi za kućanstvo,kom,"1,0000"
1334,4023103242944,SPUŽVA RAINBOW 10/1,,Proizvodi za kućanstvo,kom,"10,0000"
1336,4023103083943,SPUŽVA PURACTIVE ZA ISPIR. 2/1,,Proizvodi za kućanstvo,kom,"2,0000"
1343,3838447000072,KRPA SPUŽVASTA 3/1,,Proizvodi za kućanstvo,kom,"3,0000"
1364,8001940003351,RUKAVICE GRIFFIGE M,,Proizvodi za kućanstvo,kom,"1,0000"
1378,4023103071209,DRŠKA ZA METLE UNIVERZALNA,,Proizvodi za kućanstvo,kom,"1,0000"
1433,3858881770034,KAVA MLJEVENA ANAMARIA 500 g,Anamarija,Pića,kg,"0,5000"
1436,3858881770027,KAVA ANAMARIA 250 g,Anamarija,Pića,kg,"0,2500"
1459,4023103072213,MOČO SUPER 3D RESE,,Proizvodi za kućanstvo,kom,"1,0000"
1460,4003790105111,KANTA S CJEDILOM SUPER MOČO,,Proizvodi za kućanstvo,kom,"1,0000"
1566,4005808760404,KREM.NIVEA SOFT U TUBI 75 ml,Nivea,Kozmetika,L,"0,0750"
1584,4005900173966,GEL ZA KOSU NIVEA 150 ml,Nivea,Kozmetika,L,"0,1500"
1587,42246534,GEL ZA KOSU NIVEA KREM.150 ml,Nivea,Kozmetika,L,"0,1500"
1594,4005900090942,LOS.NIVEA VISAGE ZA ODS.125 ml,Nivea,Kozmetika,L,"0,1250"
1604,9005800305776,MARAM.ZA ČIŠ.LICA NIVEA 25/1,Nivea,Kozmetika,kom,"25,0000"
1747,9005800227269,KRE.NIVEA NOĆ.VISAGE Q10 50 ml,Nivea,Kozmetika,L,"0,0500"
1776,42241706,DEO ROLL ON NIVEA DRY CO.50 ml,Nivea,Kozmetika,L,"0,0500"
1780,9005800373331,DEO SPR.NIVEA FRESH ACT.150 ml,Nivea,Kozmetika,L,"0,1500"
1784,42242864,DEO ROLL ON NIVEA FRESH 50 ml,Nivea,Kozmetika,L,"0,0500"
1785,42241553,DEO ROLL ON NIVEA FRESH 50 ml,Nivea,Kozmetika,L,"0,0500"
1798,4005808730377,DEO SPR.NIVEA COOL KICK 150 ml,Nivea,Kozmetika,L,"0,1500"
1913,5997312702065,FLIPS BIG PEP SMOK.BA.CHI.65 g,Chio,Hrana,kg,"0,0650"
1916,3858881770447,CAPPUCCINO ANAMARIA 200 g,Anamarija,Pića,kg,"0,2000"
1962,4005808789382,KREMA INTEZIV.NIVEA MEN 50 ml,Nivea,Kozmetika,L,"0,0500"
1975,9005800362861,"LABELLO CLASSIC 4,8 g",Labello,Kozmetika,kom,"1,0000"
1983,9005800362908,"LABELLO MED REPAIR 4,8 g",Labello,Kozmetika,kom,"1,0000"
2005,4005800239458,HANSAPLAST UNIVERSAL 40 KOM,Hansaplast,Toaletne potrepštine,kom,"40,0000"
2094,3858891590004,FLIPS BOBI 40 g,Bobi,Hrana,kg,"0,0400"
2095,3858891590042,FLIPS BOBI 90 g,Bobi,Hrana,kg,"0,0900"
2110,3838975567009,PAŠTETA ARGETA KOKOŠJA 95 g,Argeta,Hrana,kg,"0,0950"
2159,3838964055555,HRANA ZA HRČKE  HOBBY 500 g,Hobby,Proizvodi za kućanstvo,kg,"0,5000"
2161,3838964055609,HRANA ZA ZAMORCE HOBBY 500 g,Hobby,Proizvodi za kućanstvo,kg,"0,5000"
2162,3838964109487,HRANA ZA KUNIĆE HOBBY500 g,Hobby,Proizvodi za kućanstvo,kg,"0,5000"
2165,3838964001200,HRANA ZA PAPIGE HOBBY 500 g,Hobby,Proizvodi za kućanstvo,kg,"0,5000"
2166,3838964001101,HRANA ZA SREDNJE PAPIGE 500 g,Hobby,Proizvodi za kućanstvo,kg,"0,5000"
2190,3858881100244,BLAZINICE LOLETE SENSITIV 85/1,Lola,Toaletne potrepštine,kom,"85,0000"
2195,3858881100060,ULOŠCI LOLA HIGI.SPECIJAL 10/1,Lola,Toaletne potrepštine,kom,"10,0000"
2198,3858881100053,ULOŠCI LOLA HIGIJENSKI 10/1,Lola,Toaletne potrepštine,kom,"10,0000"
2216,3838964112159,PIJESAK ZA MAČKE CLEAN 5 kg,Hobby,Proizvodi za kućanstvo,kom,"1,0000"
2227,3858881100015,VATA LOLA SENSITIVE 50 g,Lola,Toaletne potrepštine,kg,"0,0500"
2229,3858881100619,VATA LOLA CIK-CAK 100 g,Lola,Toaletne potrepštine,kg,"0,1000"
2230,3858881100022,VATA LOLA SENSITIVE 100 g,Lola,Toaletne potrepštine,kg,"0,1000"
2328,8001280026102,PUDER ZA TI.FELCE AZZURA 100 g,Felce Azzurra,Kozmetika,kg,"0,1000"
2379,3838975531628,KAVA BARCAFFE 100 g,Barcaffe,Pića,kg,"0,1000"
2497,38381423,PAŠTETA ARGETA KOKOŠJA 45 g,Argeta,Hrana,kg,"0,0450"
2521,3838975567030,PAŠTETA ARGETA JETRENA 95 g,Argeta,Hrana,kg,"0,0950"
3188,3859889284042,MIX ZA RIŽOTO ZMH 350 g,,Hrana,kg,"0,3500"
3202,3859889284301,DAGNJE FROZY 350 g,Frozy,Hrana,kg,"0,3500"
3209,3859889284325,KOZICE OČIŠĆENE FROZY 350 g,Frozy,Hrana,kg,"0,3500"
3218,3859889284196,PROLJETNI PRIPRAV.FROZY 350 g,Frozy,Hrana,kg,"0,3500"
3273,4000186040407,JUŠNE CROUTONS KOCKICE 100 g,,Hrana,kg,"0,1000"
3278,4000186040421,JUŠNE CROUTONS KO.ZAČINI 100 g,,Hrana,kg,"0,1000"
3284,4000186040506,JUŠNE CROUTONS KO.LUK/ČEŠ.100g,,Hrana,kg,"0,1000"
3293,3838700540147,PALENTA ZLATO POLJE VREĆ.450 g,Zlato Polje,Hrana,kg,"0,4500"
3294,3838700540116,PALENTA ZLATO POLJE VREĆ.250 g,Zlato Polje,Hrana,kg,"0,2500"
3483,8025202002500,TJES.FLAVIO FUSILLI 500 g,Flavio,Hrana,kg,"0,5000"
3486,8025202002470,TJES.FLAVIO PENNE RIGATE 500 g,Flavio,Hrana,kg,"0,5000"
3487,8025202002463,TJES.FLAVIO PIPE RIGATE 500 g,Flavio,Hrana,kg,"0,5000"
3500,3858881040472,ČOKOLADA RIKI RIŽA ORIG.300 g,Riki,Hrana,kg,"0,3000"
3502,3858881040458,ČOKOLADA RIKI RIŽA ORIG.200 g,Riki,Hrana,kg,"0,2000"
3528,3858881040335,ČOKO.ZA KUH.DESSERT CHEF 100 g,Kandit,Hrana,kg,"0,1000"
3530,3858881040298,ČOKO.ZA KUH.DESSERT CHEF 200 g,Kandit,Hrana,kg,"0,2000"
3552,3858881043466,BOMB.MENTOL ZELENI KANDI.100 g,Kandit,Hrana,kg,"0,1000"
3599,4027800080137,BRIT.WILKINSON PRON.JEDN.5/1,Wilkinson,Kozmetika,kom,"1,0000"
3601,40278063,BRIT.WILKINSON DUPLO JEDNO.5/1,Wilkinson,Kozmetika,kom,"1,0000"
3605,4027800348206,BRIJ.WILKINSON EXTRA 2 SEN.5+2,Wilkinson,Kozmetika,kom,"5,0000"
3607,4027800011209,PATRONE WILKINSON BLISTER 5/1,Wilkinson,Kozmetika,kom,"5,0000"
3621,4000417012005,ČOK.RITTER SP.RUM-LJE.GR.100 g,Ritter Sport,Hrana,kg,"0,1000"
3626,4000417026002,ČOK.RITTER SPORT PRALINE 100 g,Ritter,Hrana,kg,"0,1000"
3652,4001518117170,KEKS GRIESSON DUO KAKAO 500 g,Griesson,Hrana,kg,"0,5000"
3715,4001518116999,KEKS GRIESSON COOK.CLAS.150 g,Griesson,Hrana,kg,"0,1500"
3733,8014347000458,OCAT ACETO BALSAM.DUOMO 250 ml,,Hrana,L,"0,2500"
3734,8014347000465,OCAT ACETO BALSAM.DUOMO 500 ml,Il Torrione,Hrana,l,"0,5000"
3782,4027800576159,BRIT.WILKINSON EXTR.2 BEA.5+2,Wilkinson,Kozmetika,kom,"5,0000"
3860,3858881088184,KAVA MLJEVENA GLORIA 500 g,Gloria,Pića,kg,"0,5000"
3876,3858881084872,KAVA GLORIA 250 g,Gloria,Pića,kg,"0,2500"
3920,3859891904297,Peršin list rfs,,Hrana,kg,"1,0000"
3944,3083680074094,KUKURUZ ŠEĆ.BONDUELLE 170 g,Bonduelle,Hrana,kg,"0,1400"
3956,3083680015424,KUKURUZ ŠEĆ.BONDUELLE 530 g,Bonduelle,Hrana,kg,"0,3600"
3969,3083681024258,KUKURUZ ŠEĆ.BONDUELLE 670 g,Bonduelle,Hrana,kg,"0,5700"
3987,3858893251484,Poriluk rfs,Vlastite potrebe,Hrana,kg,"1,0000"
3996,3858885877265,Radič rfs,,Hrana,kg,"1,0000"
4015,3858885871041,Luk žuti rfs,Vlastite potrebe,Hrana,kg,"1,0000"
4018,3858885877289,Rajčica rfs,,Hrana,kg,"1,0000"
4025,3858885876060,Paprika babura rfs,,Hrana,kg,"1,0000"
4036,3858893251538,Lubenica box,,Hrana,kg,"1,0000"
4037,3858893251545,Dinja rfs,,Hrana,kg,"1,0000"
4055,3083680538404,GRAŠAK BONDUELLE 200 g,Bonduelle,Hrana,kg,"0,1300"
4057,3083680047364,GRAŠAK BONDUELLE 400 g,Bonduelle,Hrana,kg,"0,2650"
4063,3083680004275,GRAŠAK BONDUELLE 800 g,Bonduelle,Hrana,kg,"0,5300"
4106,3083680001663,GRAH BONDUELLE BIJELI 400 g,Bonduelle,Hrana,kg,"0,2400"
4126,5999518578048,ZUB.PASTA AQUAFRESH 75 ml,Aquafresh,Kozmetika,L,"0,0750"
4132,5054563198457,ZUB.PASTA AQUAFRESH 75 ml,Aquafresh,Kozmetika,L,"0,0750"
4134,3083680009508,GRAH BONDUELLE CRVENI 400 g,Bonduelle,Hrana,kg,"0,2400"
4135,5054563199669,ZUB.PASTA AQUAFRESH 75 ml,Aquafresh,Kozmetika,L,"0,0750"
4143,5054563197993,ZUB.PAS.AQUAFRESH MILD 100 ml,Aquafresh,Kozmetika,L,"0,1000"
4147,5054563203649,ZUB.PAS.AQUAFRESH FRESH 100 ml,Aquafresh,Kozmetika,L,"0,1000"
4170,3083680495882,GRAH BONDUELLE MEXICANA 430 g,Bonduelle,Hrana,kg,"0,2000"
4211,50173204,ŽVAKE ORBIT DRAŽ.PEPERMIN.14 g,Wrigley,Hrana,kg,"0,0140"
4213,50173976,ŽVAKE ORBIT DRAŽEJE WINT.14 g,Wrigley,Hrana,kg,"0,0140"
4216,50173822,ŽV.ORBIT DRAŽ.SPEARMINT 14 g,Wrigley,Hrana,kg,"0,0140"
4231,42069942,ŽVAKE ORBIT DRAŽEJE FRESH.14 g,Wrigley,Hrana,kg,"0,0140"
4237,50173808,ŽVAKE ORBIT SWEET MINT 14 g,Wrigley,Hrana,kg,"0,0140"
4245,5054563932327,ČETK.ZA ZUBE AQUAFRESH,Aquafresh,Kozmetika,kom,"1,0000"
4267,5054563125439,ČETK.ZA ZUBE AQUAFRESH DJ.,Aquafresh,Kozmetika,kom,"1,0000"
4269,5054563123619,ČETK.ZA ZUBE AQF.LITTLE TEETH,Aquafresh,Kozmetika,kom,"1,0000"
4289,50173167,ŽVAKE AIRWAVES DRAŽEJE 14 g,Wrigley,Hrana,kg,"0,0140"
4291,42070047,ŽVAKE AIRWAVES CR.RIB.DR.14 g,Wrigley,Hrana,kg,"0,0140"
4297,42101925,ŽVAKE AIRWAVES BL.MINT DR.14 g,Wrigley,Hrana,kg,"0,0160"
4314,5054563213013,TABLETE ZA ČIŠ.PROTEZE COREGA,Corega,Kozmetika,kom,"30,0000"
4320,5999518572060,KREMA COREGA EXTR.STRONG 40 ml,Corega,Kozmetika,kom,"1,0000"
4340,5054563949738,ZUB.PASTA PARODONTAX 75 ml,Parodontax,Kozmetika,L,"0,0750"
4348,5054563058225,ZUB.PASTA PARODONTAX 75 ml,Parodontax,Kozmetika,L,"0,0750"
4356,5054563186904,ZUB.PASTA SENSODYNE 75 ml,Sensodyne,Kozmetika,L,"0,0750"
4379,5054563232908,ZUB.PASTA SENSODYNE 75 ml,Sensodyne,Kozmetika,L,"0,0750"
4388,3850322003534,CEDEVITA LIMUN 200 g,Cedevita,Pića,kg,"0,2000"
4394,4001242108215,UMAK CHIO TORTIL.SALSA 200 ml,Chio,Hrana,l,"0,2000"
4397,3492390007290,NAMAZ STDALFOUR MARELICA 284 g,St Dalfour,Hrana,kg,"0,2840"
4407,3492390007443,NAMAZ ST.DALFOUR JAGODA 284 g,St Dalfour,Hrana,kg,"0,2840"
4408,4009175138965,SRE.FROSCH PROTIV KAMENCA 1 L,Frosch,Sredstva za čišćenje,L,"1,0000"
4413,3492390007382,NAM.ST.DALFOUR 4 VR.VOĆ.284 g,St Dalfour,Hrana,kg,"0,2840"
4415,3492390007320,NAMA.ST.DALFOUR BRUS.BOR.284 g,St Dalfour,Hrana,kg,"0,2840"
4419,3492390007313,NAM.ST.DALFOUR CR.RIBIZL 284 g,St Dalfour,Hrana,kg,"0,2840"
4428,4770190036214,PANIR.SURIMI RAČIĆI VICI 170 g,Vici,Hrana,kg,"0,1700"
4432,4009175111531,KREMA ERDAL CRNA U TUBI 60 ml,Erdal,Proizvodi za kućanstvo,L,"0,0600"
4435,4009175111449,KREMA ERDAL CRNA 55 ml,Erdal,Proizvodi za kućanstvo,L,"0,0550"
4446,38502934,BOMBONI RONDO C CLASSIC 28 g,Rondo C,Hrana,kg,"0,0280"
4461,4009175163585,SPREJ ERDAL NEUTRAL 250 ml,Erdal,Proizvodi za kućanstvo,L,"0,2500"
4494,3830042561934,KRASTAVCI DROGA 670 g,Droga Kolinska,Hrana,kg,"0,3500"
4503,3830042562337,PAPRIKA DROGA FILETI 620 g,Droga Kolinska,Hrana,kg,"0,3600"
4508,3830042562375,CIKLA DROGA 670 g,Droga Kolinska,Hrana,kg,"0,4000"
4510,3858893251552,Blitva rfs,,Hrana,kg,"1,0000"
4517,3858885876312,Celer korijen,,Hrana,kg,"1,0000"
4518,845,Celer list,,Hrana,kg,"1,0000"
4524,3858885879207,Đumbir rfs,,Hrana,kg,"1,0000"
4563,3859888333062,AROMA BANANA AROMAR 15 ml,Aromar,Hrana,l,"0,0150"
4581,3859888333031,AROMA JAGODA AROMAR 15 ml,Aromar,Hrana,l,"0,0150"
4587,3859888333048,AROMA MALINA AROMAR 15 ml,,Hrana,l,"0,0150"
4588,3859888640689,KRUH RAŽENI MJEŠANI 400 g/PAK,,Hrana,kg,"0,4000"
4590,3859888333109,AROMA NARANČA AROMAR 15 ml,,Hrana,l,"0,0150"
4592,3859888333017,AROMA RUM AROMAR 15 ml,Aromar,Hrana,l,"0,0150"
4594,3859888333024,AROMA VANILIJA AROMAR 15 ml,Aromar,Hrana,l,"0,0150"
4628,3850164321148,"OCAT VINSKI KISKO  0,5 L 6%",Kisko,Hrana,l,"0,5000"
4638,3850164321117,OCAT VINSKI KISKO 6% 1 L,Kisko,Hrana,l,"1,0000"
4642,3850164340149,"OCAT JABUČNI KISKO 0,5L 5%",Kisko,Hrana,l,"0,5000"
4644,3850164340118,OCAT JABUČNI KISKO 5% 1 L,Kisko,Hrana,l,"1,0000"
4648,3850164310111,OCAT ALKOHOLNI KISKO 9% 1 L,Kisko,Hrana,l,"1,0000"
4651,3850164310180,OCAT ALKOHOLNI KISKO 9% 3 L,Kisko,Hrana,l,"3,0000"
4655,3850164310197,OCAT ALKOHOLNI KISKO 9% 5 L,Kisko,Hrana,l,"5,0000"
4657,3850164310142,"OCAT ALKOHOLNI KISKO 9% 0,5 L",Kisko,Hrana,l,"0,5000"
4659,3850164331116,OCAT VINSKI KISKO 6% 1 L,Kisko,Hrana,l,"1,0000"
4676,3859888163225,ZAČIN ORIGANO ŠAFRAM 150g,Safram,Hrana,kg,"0,1500"
4690,3859890587309,BADEM NPS NATURA 100 g,Natura,Hrana,kg,"0,1000"
4704,9000331608013,PIŠKOTE MANNER 200 g,Manner,Hrana,kg,"0,2000"
4720,9000332812822,ČOK.CASALI BANANE 300 g,Manner,Hrana,kg,"0,3000"
4746,3859888163140,ZAČIN ORIGANO ŠAFRAM 5g,,Hrana,kg,"0,0050"
4750,3859890104162,ZAČ.BILJ.LOVOR LIST ŠAFRAM 50g,Safram,Hrana,kg,"0,0500"
4754,5000174440256,LOSION OLD SP.WHITEWAT.100 ml,Old Spice,Kozmetika,L,"0,1000"
4756,3859888163690,ZAČ.BILJ.LOVOR LIST ŠAFRAM 10g,,Hrana,kg,"0,0100"
4763,3859888163126,ZAČIN MJ.FIŠ BLAGI ŠAFRAM 90g,,Hrana,kg,"0,0900"
4771,3859890104223,ZAČIN MJ.FIŠ LJUTI ŠAFRAM 90g,Safram,Hrana,kg,"0,0900"
4794,3859888495081,VOSAK ČUPKO MED 270 g,Cupko,Kozmetika,kg,"0,2700"
4816,3859888495005,VOSAK ČUPKO ZA TOPLU DEP.100 g,Cupko,Kozmetika,kg,"0,1000"
4831,3859888495029,TRAKE ZA DEPILACIJU ČUPKO 16/1,Cupko,Kozmetika,kom,"16,0000"
4835,3859888495074,TRAKE ZA DEPILA.LICA ČUP 16/1,Cupko,Kozmetika,kom,"16,0000"
4838,3859888495128,TRAKE BEZ VOSKA ČUPKO 20/1,Cupko,Kozmetika,kom,"20,0000"
4859,5000159557771,ČOKOLADA BOUNTY 57 g,Bounty,Hrana,kg,"0,0570"
4874,3859888163119,ZAČ.PAPAR CRNI ZRN.ŠAFRAM 50 g,Safram,Hrana,kg,"0,0500"
4915,3859890587224,INDIJSKI ORAH NATURA 150 g,Natura,Hrana,kg,"0,1500"
4942,3859888163836,ZAČIN PAPAR BIJ.MLJ.ŠAFRAM 20g,Safram,Hrana,kg,"0,0200"
4953,3859888163034,ZAČ.PAPAR CRN.MLJ.ŠAFRAM 100 g,Safram,Hrana,kg,"0,1000"
4956,3859890587354,MAK MLJEVENI NATURA 200 g,Marjan Voce,Hrana,kg,"0,2000"
4958,3859888163089,ZAČ.PAPAR CRNI MLJ.ŠAFRAM 50 g,Safram,Hrana,kg,"0,0500"
4963,3859888163096,ZAČIN PAPAR CRN.MLJ.ŠAFRAM 10g,,Hrana,kg,"0,0100"
4967,5000159550567,"ČOKOLADA MILKY WAY MILK 21,5 g",Milky Way,Hrana,kg,"0,0220"
4968,3859888163256,ZAČIN PAPRIKA MLJEV.ŠAFRAM 25g,,Hrana,kg,"0,0250"
4983,3859890104124,ZAČ.PAPRIKA LJUTA ŠAFRAM 500 g,,Hrana,kg,"0,5000"
4995,3859888163058,ZAČ.PAPRIKA MLJE.ŠAFRAM 100 g,Safram,Hrana,kg,"0,1000"
5005,3859890104117,ZAČ.PAPRIKA SLATK.ŠAFRAM 500 g,,Hrana,kg,"0,5000"
5006,3859888163072,ZAČ.PAPRIKA SLAT.ŠAFRAM 200 g,,Hrana,kg,"0,2000"
5009,3859888163065,ZAČ.PAPRIKA SLAT.ŠAFRAM 100 g,,Hrana,kg,"0,1000"
5011,3859888163317,ZAČ.PAPRIKA DELIK.ŠAFRAM100 g,,Hrana,kg,"0,1000"
5012,4017100759000,NIC NACS LORENZ KIKIRIKI 125 g,Lorenz,Hrana,kg,"0,1250"
5014,3850102522484,NAPOLITANKE JADRO 200 g,Jadro,Hrana,kg,"0,2000"
5015,3850102522545,NAPOLITANKE JADRO 430 g,Jadro,Hrana,kg,"0,4300"
5016,3850102522514,NAPOLITANKE JADRO 860 g,Jadro,Hrana,kg,"0,8600"
5018,3859890104001,PALENTA INSTANT ŠAFRAM 450 g,,Hrana,kg,"0,4500"
5019,3850102522552,NAPOLIT.JADRO KOK./ČOK.430 g,Jadro,Hrana,kg,"0,4300"
5041,7622202215322,CROISSANT 7 DAY S MINI 60 g,7 Day's,Hrana,kg,"0,0600"
5068,8002030114452,TABL.ANITRA ZA VODOKOTLIĆ  1/1,Anitra,Sredstva za čišćenje,kom,"1,0000"
5101,9001414040553,ZAČIN CIMET MLJEV.KOTANYI 45 g,Kotanyi,Hrana,kg,"0,0450"
5112,9001414041819,ZAČIN BOSILJAK KOTANYI 15 g,,Hrana,kg,"0,0150"
5118,9001414040515,ZAČ.MAJČI.DUŠ.TIM.KOTANYI 19 g,,Hrana,kg,"0,0190"
5121,9001414041871,ZAČIN RUŽMARIN KOTANYI 35 g,,Hrana,kg,"0,0350"
5126,9001414040287,ZAČ.MAŽURAN USIT.KOTANYI 10 g,,Hrana,kg,"0,0100"
5148,9001414024560,ZAČ.PERŠIN KOTANYI GAST.100 g,Kotanyi,Hrana,kg,"0,1000"
5151,9001414024539,ZAČ.ORIGANO MRV.KOTANYI 135 g,Kotanyi,Hrana,kg,"0,1350"
5160,7622201388409,CROISSSANT 7 DAY S MIDI 60 g,7 Day's,Hrana,kg,"0,0600"
5165,9001414041130,ZAČ.PAPAR ŠARENI KOTANYI 35 g,,Hrana,kg,"0,0350"
5177,7622202215292,CROISSANT 7DAY S FAMILY 185 g,7 Day's,Hrana,kg,"0,1850"
5198,7622202215735,CROIS.7DAYS FAMILY MILLFU.185g,7 Day's,Hrana,kg,"0,1850"
5328,3859888163133,ZAČIN KIM ŠAFRAM 10g,,Hrana,kg,"0,0100"
5333,3859890104063,ZAČIN PERŠIN SUŠEN.ŠAFRAM 150g,,Hrana,kg,"0,1500"
5346,3859890104230,SUHA ŠLJIVA ŠAFRAM 200 g,Safram,Hrana,kg,"0,2000"
5371,40084107,ČOK.JAJE KINDER SURPRISE 20 g,Kinder,Hrana,kg,"0,0200"
5375,80310891,ČOKOLADNO JAJE KINDER JOY 20 g,Ferrero,Hrana,kg,"0,0200"
5378,80177609,ČOK.KINDER FERRERO 50 g,Ferrero,Hrana,kg,"0,0500"
5383,80177616,ČOK.KINDER FERRERO 100 g,Kinder,Hrana,kg,"0,1000"
5390,3859890104261,ZAČIN CIMET U KORI ŠAFRAM 20g,,Hrana,kg,"0,0200"
5394,40084176,"ČOK.KINDER COUNTRY 23,5 g",Ferrero,Hrana,kg,"0,2350"
5396,80052760,ČOK.KINDER BUENO 43 g,Kinder,Hrana,kg,"0,0430"
5398,3859890104247,ZAČIN KLINČIĆ CIJEL.ŠAFRAM 20g,Safram,Hrana,kg,"0,0200"
5404,3859888163270,ZAČIN ČEŠNJAK GRANU.ŠAFRAM 30g,,Hrana,kg,"0,0300"
5416,8000500023976,RAFFAELLO T-15 FERRERO 150 g,Ferrero,Hrana,kg,"0,1500"
5420,5413548040639,RAFFAELLO FERRERO 40 g,Ferrero,Hrana,kg,"0,0400"
5521,3838800040578,"MLIJEKO UHT 3,5% ALPSKO 1 L",Ljubljanske Mlekarne,Hrana,L,"1,0000"
5549,3858895411046,SPREJ GLADE RELAXING Z.300 ml,Glade,Sredstva za čišćenje,L,"0,3000"
5563,8000500003787,ROCHER T16 FERRERO 200 g,Ferrero,Hrana,kg,"0,2000"
5574,3859888163676,RIŽA ŠAFRAM DUGO ZRNO 950g,,Hrana,kg,"0,9500"
5581,3859888163263,ZAČIN PERŠIN SUŠENI ŠAFRAM 7g,,Hrana,kg,"0,0070"
5587,3859890104216,ORAH MLJEVENI ŠAFRAM 200 g,Safram,Hrana,kg,"0,2000"
5596,3859888163669,ŠEĆER MLJEVENI ŠAFRAM 200 g,Safram,Hrana,kg,"0,2000"
5611,3859888163300,ZAČIN CIMET MLJEVEN.ŠAFRAM 10g,,Hrana,kg,"0,0100"
5615,3859888163683,SUHO GROŽĐE ŠAFRAM 200 g,,Hrana,kg,"0,2000"
5621,80052357,ČOKOLADA DUPLO FERRERO 26 g,Ferrero,Hrana,kg,"0,0260"
5623,9001414040393,ZAČ.PAPAR CR.ZRN.KOTANYI 50 g,,Hrana,kg,"0,0500"
5628,5000204650921,REFIL GLADE MICROSPRAY 10 ml,Glade,Sredstva za čišćenje,kom,"1,0000"
5633,5000204651010,REFIL GLADE MICROSPRAY 10 ml,Glade,Sredstva za čišćenje,kom,"1,0000"
5638,5000204306910,GEL GLADE LJUBI.I LAVAND.150 g,Glade,Sredstva za čišćenje,kg,"0,1500"
5640,9001414040348,ZAČ.ORIGANO USIT.KOTANYI 12 g,,Hrana,kg,"0,0120"
5645,5000204306941,GEL GLADE RELAXING ZEN 150 g,Glade,Sredstva za čišćenje,kg,"0,1500"
5650,9001414040386,ZAČIN PERŠIN KOTANYI 7 g,,Hrana,kg,"0,0070"
5651,5000204306972,GEL GLADE ĐURĐICA 150 g,Glade,Sredstva za čišćenje,kg,"0,1500"
5665,9001414040102,ZAČ.CHIL.KOTANYI STAKLO 50 g,Kotanyi,Hrana,kg,"0,0500"
5672,9001414040577,ZAČ.LUK GRANULE KOTANYI 40 g,Kotanyi,Hrana,kg,"0,0400"
5678,9001414018002,ZAČIN BOSILJAK MRVL.KOTANYI 9g,,Hrana,kg,"0,0090"
5682,9001414040676,ZAČ.MEDITERANSKA MJEŠ.KOT.25 g,Kotanyi,Hrana,kg,"0,0250"
5688,9001414030004,ZAČ.VANILIJA BURBON KOTANYI,Kotanyi,Hrana,kg,"0,0030"
5694,3858881044012,KAKAO U PRAHU KANDIT 100 g,Kandit,Pića,kg,"0,1000"
5696,9001414040799,ZAČ.PAPAR-ČEŠNJA.KOTANYI 70 g,,Hrana,kg,"0,0700"
5701,9001414040423,ZAČ.PAPAR BIJ.MLJ.KOTANYI 54 g,Kotanyi,Hrana,kg,"0,0540"
